,ID,ISO,ISO3,Country,Covariate,PathToRaster,Description
50,9434,454,MWI,Malawi,dst_bsgme_100m_2018,GIS/Covariates/Global_2000_2020/MWI/BSGM/2018/DTE/mwi_dst_bsgme_100m_2018.tif,Distance to extrapolated built-settlement area edges 2018
53,13076,454,MWI,Malawi,dst_coastline_100m_2000_2020,GIS/Covariates/Global_2000_2020/MWI/Coastline/DST/mwi_dst_coastline_100m_2000_2020.tif,Distance to coastline 2000-2020
186,33070,454,MWI,Malawi,esaccilc_dst011_100m_2015,GIS/Covariates/Global_2000_2020/MWI/ESA_CCI_Annual/2015/mwi_esaccilc_dst011_100m_2015.tif,Distance to ESA-CCI-LC cultivated area edges 2015
187,33071,454,MWI,Malawi,esaccilc_dst040_100m_2015,GIS/Covariates/Global_2000_2020/MWI/ESA_CCI_Annual/2015/mwi_esaccilc_dst040_100m_2015.tif,Distance to ESA-CCI-LC woody-tree area edges 2015
188,33072,454,MWI,Malawi,esaccilc_dst130_100m_2015,GIS/Covariates/Global_2000_2020/MWI/ESA_CCI_Annual/2015/mwi_esaccilc_dst130_100m_2015.tif,Distance to ESA-CCI-LC shrub area edges 2015
189,33073,454,MWI,Malawi,esaccilc_dst140_100m_2015,GIS/Covariates/Global_2000_2020/MWI/ESA_CCI_Annual/2015/mwi_esaccilc_dst140_100m_2015.tif,Distance to ESA-CCI-LC herbaceous area edges 2015
190,33074,454,MWI,Malawi,esaccilc_dst150_100m_2015,GIS/Covariates/Global_2000_2020/MWI/ESA_CCI_Annual/2015/mwi_esaccilc_dst150_100m_2015.tif,Distance to  ESA-CCI-LC sparse vegetation area edges 2015
191,33075,454,MWI,Malawi,esaccilc_dst160_100m_2015,GIS/Covariates/Global_2000_2020/MWI/ESA_CCI_Annual/2015/mwi_esaccilc_dst160_100m_2015.tif,Distance to  ESA-CCI-LC aquatic vegetation area edges 2015
192,33076,454,MWI,Malawi,esaccilc_dst190_100m_2015,GIS/Covariates/Global_2000_2020/MWI/ESA_CCI_Annual/2015/mwi_esaccilc_dst190_100m_2015.tif,Distance to ESA-CCI-LC artificial surface edges 2015
193,33077,454,MWI,Malawi,esaccilc_dst200_100m_2015,GIS/Covariates/Global_2000_2020/MWI/ESA_CCI_Annual/2015/mwi_esaccilc_dst200_100m_2015.tif,Distance to ESA-CCI-LC bare area edges 2015
194,48316,454,MWI,Malawi,esaccilc_water_100m_2000_2012,GIS/Covariates/Global_2000_2020/MWI/ESA_CCI_Water/Binary/mwi_esaccilc_water_100m_2000_2012.tif,ESA-CCI-LC inland waterbodies 2000-2012
195,48317,454,MWI,Malawi,esaccilc_dst_water_100m_2000_2012,GIS/Covariates/Global_2000_2020/MWI/ESA_CCI_Water/DST/mwi_esaccilc_dst_water_100m_2000_2012.tif,Distance to ESA-CCI-LC inland waterbody 2000-2012
196,48814,454,MWI,Malawi,level0_100m_2000_2020,GIS/Mastergrid/Global_2000_2020/MWI/L0/mwi_level0_100m_2000_2020.tif,"Countries, territories, and dependencies 2000-2020"
197,48815,454,MWI,Malawi,subnational_admin_2000_2020,GIS/Mastergrid/Global_2000_2020/MWI/Subnational/mwi_subnational_admin_2000_2020.tif,Subnational administrative units 2000-2020
198,49443,454,MWI,Malawi,osm_dst_roadintersec_100m_2016,GIS/Covariates/Global_2000_2020/MWI/OSM/DST/mwi_osm_dst_roadintersec_100m_2016.tif,Distance to OSM major road intersections 2016
199,49444,454,MWI,Malawi,osm_dst_waterway_100m_2016,GIS/Covariates/Global_2000_2020/MWI/OSM/DST/mwi_osm_dst_waterway_100m_2016.tif,Distance to OSM major waterways 2016
200,49445,454,MWI,Malawi,osm_dst_road_100m_2016,GIS/Covariates/Global_2000_2020/MWI/OSM/DST/mwi_osm_dst_road_100m_2016.tif,Distance to OSM major roads 2016
220,54659,454,MWI,Malawi,srtm_slope_100m,GIS/Covariates/Global_2000_2020/MWI/Slope/mwi_srtm_slope_100m.tif,SRTM slope 2000
221,54908,454,MWI,Malawi,srtm_topo_100m,GIS/Covariates/Global_2000_2020/MWI/Topo/mwi_srtm_topo_100m.tif,SRTM elevation 2000
226,55685,454,MWI,Malawi,viirs_100m_2016,GIS/Covariates/Global_2000_2020/MWI/VIIRS/mwi_viirs_100m_2016.tif,VIIRS night-time lights 2016
,,,,,,,
,,,,,,,
